"id"	"make"	"model"	"year"	"class"	"trans"	"drive"	"cyl"	"displ"	"fuel"	"hwy"	"cty"
"1542"	7115	"Toyota"	"Truck 2WD"	1990	"Standard Pickup Trucks"	"Manual 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	26	21
"1543"	7116	"Toyota"	"Truck 2WD"	1990	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	24	19
"1544"	7117	"Toyota"	"Truck 2WD"	1990	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Regular"	22	16
"1545"	7118	"Toyota"	"Truck 2WD"	1990	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Regular"	22	17
"1546"	8243	"Toyota"	"Truck 2WD"	1991	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	22	19
"1547"	8244	"Toyota"	"Truck 2WD"	1991	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	24	19
"1548"	8245	"Toyota"	"Truck 2WD"	1991	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Regular"	21	16
"1549"	8246	"Toyota"	"Truck 2WD"	1991	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Regular"	22	16
"1550"	9313	"Toyota"	"Truck 2WD"	1992	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	22	19
"1551"	9314	"Toyota"	"Truck 2WD"	1992	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	24	19
"1552"	9315	"Toyota"	"Truck 2WD"	1992	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Regular"	21	16
"1553"	9316	"Toyota"	"Truck 2WD"	1992	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Regular"	22	16
"1554"	11276	"Toyota"	"Truck 2WD"	1994	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	23	19
"1555"	11277	"Toyota"	"Truck 2WD"	1994	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	25	19
"1556"	11278	"Toyota"	"Truck 2WD"	1994	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Regular"	20	16
"1557"	11279	"Toyota"	"Truck 2WD"	1994	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Regular"	20	15
"1558"	12237	"Toyota"	"Truck 2WD"	1995	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	23	19
"1559"	12238	"Toyota"	"Truck 2WD"	1995	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	25	19
"1560"	12239	"Toyota"	"Truck 2WD"	1995	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Regular"	20	16
"1561"	12240	"Toyota"	"Truck 2WD"	1995	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Regular"	22	16
"1562"	29044	"Toyota"	"Truck 2WD/T100 2WD"	1993	"Standard Pickup Trucks 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Regular"	19	14
"1563"	29045	"Toyota"	"Truck 2WD/T100 2WD"	1993	"Standard Pickup Trucks 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Regular"	21	16
"1564"	29046	"Toyota"	"Truck 2WD/T100 2WD"	1993	"Standard Pickup Trucks 2WD"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Regular"	20	15
"1565"	27461	"Toyota"	"Truck 4WD"	1984	"Standard Pickup Trucks 4WD"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	21	17
"1566"	27462	"Toyota"	"Truck 4WD"	1984	"Standard Pickup Trucks 4WD"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Diesel"	26	24
"1567"	28372	"Toyota"	"Truck 4WD"	1984	"Standard Pickup Trucks 4WD"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	19	16
"1568"	1566	"Toyota"	"Truck 4WD"	1985	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	20	17
"1569"	919	"Toyota"	"Truck 4WD"	1985	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	22	18
"1570"	920	"Toyota"	"Truck 4WD"	1985	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	20	18
"1571"	921	"Toyota"	"Truck 4WD"	1985	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	23	19
"1572"	922	"Toyota"	"Truck 4WD"	1985	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Diesel"	24	23
"1573"	2597	"Toyota"	"Truck 4WD"	1986	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	22	18
"1574"	2598	"Toyota"	"Truck 4WD"	1986	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	20	17
"1575"	2599	"Toyota"	"Truck 4WD"	1986	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	20	18
"1576"	2600	"Toyota"	"Truck 4WD"	1986	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	19	16
"1577"	2601	"Toyota"	"Truck 4WD"	1986	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	20	16
"1578"	2602	"Toyota"	"Truck 4WD"	1986	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	22	18
"1579"	3847	"Toyota"	"Truck 4WD"	1987	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	21	17
"1580"	3848	"Toyota"	"Truck 4WD"	1987	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	20	17
"1581"	3849	"Toyota"	"Truck 4WD"	1987	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	20	18
"1582"	3850	"Toyota"	"Truck 4WD"	1987	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	20	16
"1583"	3851	"Toyota"	"Truck 4WD"	1987	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	22	18
"1584"	5018	"Toyota"	"Truck 4WD"	1988	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	20	16
"1585"	5019	"Toyota"	"Truck 4WD"	1988	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	22	18
"1586"	5020	"Toyota"	"Truck 4WD"	1988	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	17	14
"1587"	5021	"Toyota"	"Truck 4WD"	1988	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	19	15
"1588"	6147	"Toyota"	"Truck 4WD"	1989	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	19	16
"1589"	6148	"Toyota"	"Truck 4WD"	1989	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	20	17
"1590"	6149	"Toyota"	"Truck 4WD"	1989	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	17	14
"1591"	6150	"Toyota"	"Truck 4WD"	1989	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	18	15
"1592"	7221	"Toyota"	"Truck 4WD"	1990	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	19	16
"1593"	7222	"Toyota"	"Truck 4WD"	1990	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	20	17
"1594"	7223	"Toyota"	"Truck 4WD"	1990	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	18	14
"1595"	7224	"Toyota"	"Truck 4WD"	1990	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	18	14
"1596"	8345	"Toyota"	"Truck 4WD"	1991	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	18	16
"1597"	8346	"Toyota"	"Truck 4WD"	1991	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	20	17
"1598"	8347	"Toyota"	"Truck 4WD"	1991	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	17	14
"1599"	8348	"Toyota"	"Truck 4WD"	1991	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	17	14
"1600"	9406	"Toyota"	"Truck 4WD"	1992	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	18	16
"1601"	9407	"Toyota"	"Truck 4WD"	1992	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	20	17
"1602"	9408	"Toyota"	"Truck 4WD"	1992	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	16	12
"1603"	9409	"Toyota"	"Truck 4WD"	1992	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	17	14
"1604"	11364	"Toyota"	"Truck 4WD"	1994	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	18	16
"1605"	11365	"Toyota"	"Truck 4WD"	1994	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	20	17
"1606"	11366	"Toyota"	"Truck 4WD"	1994	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	16	12
"1607"	11367	"Toyota"	"Truck 4WD"	1994	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	17	14
"1608"	12330	"Toyota"	"Truck 4WD"	1995	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	18	16
"1609"	12331	"Toyota"	"Truck 4WD"	1995	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	20	17
"1610"	12332	"Toyota"	"Truck 4WD"	1995	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	16	12
"1611"	12333	"Toyota"	"Truck 4WD"	1995	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	17	14
"1612"	10407	"Toyota"	"Truck 4WD/T100 4WD"	1993	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	18	16
"1613"	10408	"Toyota"	"Truck 4WD/T100 4WD"	1993	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	20	17
"1614"	10409	"Toyota"	"Truck 4WD/T100 4WD"	1993	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	16	12
"1615"	10410	"Toyota"	"Truck 4WD/T100 4WD"	1993	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	16	13
"1616"	10411	"Toyota"	"Truck 4WD/T100 4WD"	1993	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	17	14
"1617"	29052	"Toyota"	"Truck 4WD/T100 4WD"	1993	"Standard Pickup Trucks 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	15	12
"1618"	29053	"Toyota"	"Truck 4WD/T100 4WD"	1993	"Standard Pickup Trucks 4WD"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	17	13
"1619"	16130	"Toyota"	"Tundra 2WD"	2000	"Standard Pickup Trucks 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	18	15
"1620"	16131	"Toyota"	"Tundra 2WD"	2000	"Standard Pickup Trucks 2WD"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	18	15
"1621"	16132	"Toyota"	"Tundra 2WD"	2000	"Standard Pickup Trucks 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	8	4.7	"Regular"	17	14
"1622"	16994	"Toyota"	"Tundra 2WD"	2001	"Standard Pickup Trucks 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	18	15
"1623"	16995	"Toyota"	"Tundra 2WD"	2001	"Standard Pickup Trucks 2WD"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	18	15
"1624"	16996	"Toyota"	"Tundra 2WD"	2001	"Standard Pickup Trucks 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	8	4.7	"Regular"	17	13
"1625"	17929	"Toyota"	"Tundra 2WD"	2002	"Standard Pickup Trucks 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	18	15
"1626"	17930	"Toyota"	"Tundra 2WD"	2002	"Standard Pickup Trucks 2WD"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	18	15
"1627"	17931	"Toyota"	"Tundra 2WD"	2002	"Standard Pickup Trucks 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	8	4.7	"Regular"	17	13
"1628"	18899	"Toyota"	"Tundra 2WD"	2003	"Standard Pickup Trucks 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	18	15
"1629"	18900	"Toyota"	"Tundra 2WD"	2003	"Standard Pickup Trucks 2WD"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	18	15
"1630"	18901	"Toyota"	"Tundra 2WD"	2003	"Standard Pickup Trucks 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	8	4.7	"Regular"	17	13
"1631"	20024	"Toyota"	"Tundra 2WD"	2004	"Standard Pickup Trucks 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	18	15
"1632"	20025	"Toyota"	"Tundra 2WD"	2004	"Standard Pickup Trucks 2WD"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	18	15
"1633"	20026	"Toyota"	"Tundra 2WD"	2004	"Standard Pickup Trucks 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	8	4.7	"Regular"	16	13
"1634"	21140	"Toyota"	"Tundra 2WD"	2005	"Standard Pickup Trucks 2WD"	"Automatic 5-spd"	"Rear-Wheel Drive"	6	4	"Regular"	20	16
"1635"	21141	"Toyota"	"Tundra 2WD"	2005	"Standard Pickup Trucks 2WD"	"Manual 6-spd"	"Rear-Wheel Drive"	6	4	"Regular"	19	14
"1636"	21142	"Toyota"	"Tundra 2WD"	2005	"Standard Pickup Trucks 2WD"	"Automatic 5-spd"	"Rear-Wheel Drive"	8	4.7	"Regular"	17	14
"1637"	22236	"Toyota"	"Tundra 2WD"	2006	"Standard Pickup Trucks 2WD"	"Automatic 5-spd"	"Rear-Wheel Drive"	6	4	"Regular"	21	16
"1638"	22237	"Toyota"	"Tundra 2WD"	2006	"Standard Pickup Trucks 2WD"	"Manual 6-spd"	"Rear-Wheel Drive"	6	4	"Regular"	19	14
"1639"	22238	"Toyota"	"Tundra 2WD"	2006	"Standard Pickup Trucks 2WD"	"Automatic 5-spd"	"Rear-Wheel Drive"	8	4.7	"Regular"	17	14
"1640"	23665	"Toyota"	"Tundra 2WD"	2007	"Standard Pickup Trucks 2WD"	"Automatic (S5)"	"Rear-Wheel Drive"	6	4	"Regular"	19	15
"1641"	23666	"Toyota"	"Tundra 2WD"	2007	"Standard Pickup Trucks 2WD"	"Automatic (S5)"	"Rear-Wheel Drive"	8	4.7	"Regular"	17	14
"1642"	23936	"Toyota"	"Tundra 2WD"	2007	"Standard Pickup Trucks 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	5.7	"Regular"	18	14
"1643"	24953	"Toyota"	"Tundra 2WD"	2008	"Standard Pickup Trucks 2WD"	"Automatic (S5)"	"Rear-Wheel Drive"	6	4	"Regular"	19	15
"1644"	24954	"Toyota"	"Tundra 2WD"	2008	"Standard Pickup Trucks 2WD"	"Automatic (S5)"	"Rear-Wheel Drive"	8	4.7	"Regular"	17	14
"1645"	24955	"Toyota"	"Tundra 2WD"	2008	"Standard Pickup Trucks 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	5.7	"Regular"	18	14
"1646"	26077	"Toyota"	"Tundra 2WD"	2009	"Standard Pickup Trucks 2WD"	"Automatic (S5)"	"Rear-Wheel Drive"	6	4	"Regular"	19	15
"1647"	26078	"Toyota"	"Tundra 2WD"	2009	"Standard Pickup Trucks 2WD"	"Automatic (S5)"	"Rear-Wheel Drive"	8	4.7	"Regular"	17	14
"1648"	26079	"Toyota"	"Tundra 2WD"	2009	"Standard Pickup Trucks 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	5.7	"Regular"	18	14
"1649"	26456	"Toyota"	"Tundra 2WD"	2010	"Standard Pickup Trucks 2WD"	"Automatic (S5)"	"Rear-Wheel Drive"	6	4	"Regular"	19	15
"1650"	26457	"Toyota"	"Tundra 2WD"	2010	"Standard Pickup Trucks 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	4.6	"Regular"	20	15
"1651"	26458	"Toyota"	"Tundra 2WD"	2010	"Standard Pickup Trucks 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	5.7	"Regular"	18	14
"1652"	30715	"Toyota"	"Tundra 2WD"	2011	"Standard Pickup Trucks 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	4.6	"Regular"	20	15
"1653"	30716	"Toyota"	"Tundra 2WD"	2011	"Standard Pickup Trucks 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	5.7	"Regular"	18	14
"1654"	30882	"Toyota"	"Tundra 2WD"	2011	"Standard Pickup Trucks 2WD"	"Automatic (S5)"	"Rear-Wheel Drive"	6	4	"Regular"	20	16
"1655"	31859	"Toyota"	"Tundra 2WD"	2012	"Standard Pickup Trucks 2WD"	"Automatic (S5)"	"Rear-Wheel Drive"	6	4	"Regular"	20	16
"1656"	31860	"Toyota"	"Tundra 2WD"	2012	"Standard Pickup Trucks 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	4.6	"Regular"	20	15
"1657"	31861	"Toyota"	"Tundra 2WD"	2012	"Standard Pickup Trucks 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	5.7	"Regular"	18	14
"1658"	33194	"Toyota"	"Tundra 2WD"	2013	"Standard Pickup Trucks 2WD"	"Automatic (S5)"	"Rear-Wheel Drive"	6	4	"Regular"	20	16
"1659"	33195	"Toyota"	"Tundra 2WD"	2013	"Standard Pickup Trucks 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	4.6	"Regular"	20	15
"1660"	33196	"Toyota"	"Tundra 2WD"	2013	"Standard Pickup Trucks 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	5.7	"Regular"	18	13
"1661"	34249	"Toyota"	"Tundra 2WD"	2014	"Standard Pickup Trucks 2WD"	"Automatic (S5)"	"Rear-Wheel Drive"	6	4	"Regular"	20	16
"1662"	34250	"Toyota"	"Tundra 2WD"	2014	"Standard Pickup Trucks 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	4.6	"Regular"	19	15
"1663"	34251	"Toyota"	"Tundra 2WD"	2014	"Standard Pickup Trucks 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	5.7	"Regular"	18	13
"1664"	35679	"Toyota"	"Tundra 2WD"	2015	"Standard Pickup Trucks 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	4.6	"Regular"	19	15
"1665"	35680	"Toyota"	"Tundra 2WD"	2015	"Standard Pickup Trucks 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	5.7	"Regular"	18	13
"1666"	16173	"Toyota"	"Tundra 4WD"	2000	"Standard Pickup Trucks 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	16	14
"1667"	16174	"Toyota"	"Tundra 4WD"	2000	"Standard Pickup Trucks 4WD"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	16	14
"1668"	16175	"Toyota"	"Tundra 4WD"	2000	"Standard Pickup Trucks 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	13
"1669"	17044	"Toyota"	"Tundra 4WD"	2001	"Standard Pickup Trucks 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	16	14
"1670"	17045	"Toyota"	"Tundra 4WD"	2001	"Standard Pickup Trucks 4WD"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	16	14
"1671"	17046	"Toyota"	"Tundra 4WD"	2001	"Standard Pickup Trucks 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	13
"1672"	17980	"Toyota"	"Tundra 4WD"	2002	"Standard Pickup Trucks 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	16	14
"1673"	17981	"Toyota"	"Tundra 4WD"	2002	"Standard Pickup Trucks 4WD"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	16	14
"1674"	17982	"Toyota"	"Tundra 4WD"	2002	"Standard Pickup Trucks 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	13
"1675"	18950	"Toyota"	"Tundra 4WD"	2003	"Standard Pickup Trucks 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	17	14
"1676"	18951	"Toyota"	"Tundra 4WD"	2003	"Standard Pickup Trucks 4WD"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	18	15
"1677"	18952	"Toyota"	"Tundra 4WD"	2003	"Standard Pickup Trucks 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	13
"1678"	20083	"Toyota"	"Tundra 4WD"	2004	"Standard Pickup Trucks 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	17	14
"1679"	20084	"Toyota"	"Tundra 4WD"	2004	"Standard Pickup Trucks 4WD"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	18	15
"1680"	20085	"Toyota"	"Tundra 4WD"	2004	"Standard Pickup Trucks 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	13
"1681"	21187	"Toyota"	"Tundra 4WD"	2005	"Standard Pickup Trucks 4WD"	"Automatic 5-spd"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	17	13
"1682"	22296	"Toyota"	"Tundra 4WD"	2006	"Standard Pickup Trucks 4WD"	"Automatic 5-spd"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	13
"1683"	23695	"Toyota"	"Tundra 4WD"	2007	"Standard Pickup Trucks 4WD"	"Automatic (S5)"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	13
"1684"	23937	"Toyota"	"Tundra 4WD"	2007	"Standard Pickup Trucks 4WD"	"Automatic (S6)"	"4-Wheel or All-Wheel Drive"	8	5.7	"Regular"	17	13
"1685"	24965	"Toyota"	"Tundra 4WD"	2008	"Standard Pickup Trucks 4WD"	"Automatic (S5)"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	13
"1686"	24966	"Toyota"	"Tundra 4WD"	2008	"Standard Pickup Trucks 4WD"	"Automatic (S6)"	"4-Wheel or All-Wheel Drive"	8	5.7	"Regular"	17	13
"1687"	26094	"Toyota"	"Tundra 4WD"	2009	"Standard Pickup Trucks 4WD"	"Automatic (S5)"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	13
"1688"	26095	"Toyota"	"Tundra 4WD"	2009	"Standard Pickup Trucks 4WD"	"Automatic (S6)"	"4-Wheel or All-Wheel Drive"	8	5.7	"Regular"	17	13
"1689"	26248	"Toyota"	"Tundra 4WD"	2009	"Standard Pickup Trucks 4WD"	"Automatic (S6)"	"4-Wheel or All-Wheel Drive"	8	5.7	"Gasoline or E85"	17	13
"1690"	26459	"Toyota"	"Tundra 4WD"	2010	"Standard Pickup Trucks 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	4.6	"Regular"	19	14
"1691"	26460	"Toyota"	"Tundra 4WD"	2010	"Standard Pickup Trucks 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	5.7	"Regular"	17	13
"1692"	30720	"Toyota"	"Tundra 4WD"	2011	"Standard Pickup Trucks 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	4.6	"Regular"	19	14
"1693"	30721	"Toyota"	"Tundra 4WD"	2011	"Standard Pickup Trucks 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	5.7	"Regular"	17	13
"1694"	31866	"Toyota"	"Tundra 4WD"	2012	"Standard Pickup Trucks 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	4.6	"Regular"	19	14
"1695"	31867	"Toyota"	"Tundra 4WD"	2012	"Standard Pickup Trucks 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	5.7	"Regular"	17	13
"1696"	33210	"Toyota"	"Tundra 4WD"	2013	"Standard Pickup Trucks 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	4.6	"Regular"	19	14
"1697"	33211	"Toyota"	"Tundra 4WD"	2013	"Standard Pickup Trucks 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	5.7	"Regular"	17	13
"1698"	34252	"Toyota"	"Tundra 4WD"	2014	"Standard Pickup Trucks 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	4.6	"Regular"	18	14
